"kingdom","kingdomKey","phylum","phylumKey","class","classKey","order","orderKey","family","familyKey","genus","genusKey","species","speciesKey"
"Animalia",1,"Platyhelminthes",108,"Trematoda",345,"Diplostomida",7393567,"Leucochloridiidae",6396,"Leucochloridium",2503367,"Leucochloridium paradoxum",4414629
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hymenoptera",1457,"Cynipidae",4339,"Disholcaspis",1309643,"",NULL
"Animalia",1,"Mollusca",52,"Gastropoda",225,"",NULL,"Lymnaeidae",2852,"Bulimnea",4606537,"Bulimnea megasoma",8412047
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Noctuidae",7015,"Megalographa",3257836,"Megalographa biloba",8729319
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Gracillariidae",5487,"Cameraria",1749401,"Cameraria hamameliella",5104754
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hymenoptera",1457,"Apidae",4334,"Melissodes",5040596,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Arctiidae",4548,"Holomelina",1806981,"Holomelina aurantiaca",1806994
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Pyralidae",5336,"Condylolomia",1878156,"Condylolomia participialis",1878158
"Animalia",1,"Chordata",44,"Mammalia",359,"Rodentia",1459,"Cricetidae",3240723,"Myodes",2438724,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hymenoptera",1457,"Halictidae",7908,"Lasioglossum",1353501,"Lasioglossum leucocomum",9337894
"Animalia",1,"Chordata",44,"Actinopterygii",204,"Cypriniformes",1153,"Cyprinidae",7336,"Hybognathus",2364390,"Hybognathus hankinsoni",2364394
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Nymphalidae",7017,"Vanessa",1898261,"Vanessa atalanta",1898286
"Animalia",1,"Arthropoda",54,"Trilobita",9273948,"Corynexochida",9556384,"Dolichometopidae",3266678,"Athabaskia",4636910,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Tortricidae",5343,"Ancylis",7236046,"Ancylis apicana",5103164
"Animalia",1,"Mollusca",52,"Gastropoda",225,"Stylommatophora",1456,"Hygromiidae",2627,"Trochulus",7524401,"Trochulus hispidus",7363930
"Animalia",1,"Mollusca",52,"Gastropoda",225,"Stylommatophora",1456,"Oxychilidae",3245287,"Oxychilus",5190766,"Oxychilus draparnaudi",5190767
"Animalia",1,"Mollusca",52,"Cephalopoda",136,"",NULL,"Tarphyceratidae",4624658,"Campbelloceras",4624662,"Campbelloceras hyatti",4946729
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hemiptera",809,"Diaspididae",4521,"Chionaspis",2084302,"Chionaspis pinifoliae",2086762
"Animalia",1,"Arthropoda",54,"Trilobita",9273948,"Ptychopariida",9583276,"Norwoodiidae",3266967,"Hardyoides",4633884,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hymenoptera",1457,"Formicidae",4342,"Formica",1314840,"Formica incerta",8061257
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Crambidae",8841,"Eoparargyractis",1879271,"Eoparargyractis plevie",1879274
"Animalia",1,"Rotifera",91,"Eurotatoria",307,"Ploima",1235,"Brachionidae",3880,"Kellicottia",1002568,"Kellicottia longispina",1002569
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Cerambycidae",5602,"Megacyllene",1150177,"Megacyllene robiniae",1150515
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Curculionidae",4239,"Trypodendron",1244631,"Trypodendron borealis",1244653
"Animalia",1,"Arthropoda",54,"Insecta",216,"Neuroptera",1501,"Chrysopidae",9265,"Chrysopa",2101894,"Chrysopa oculata",2106129
"Animalia",1,"Mollusca",52,"Gastropoda",225,"",NULL,"Lymnaeidae",2852,"Stagnicola",2291293,"",NULL
"Animalia",1,"Mollusca",52,"Bivalvia",137,"Unionida",9301143,"Unionidae",3461,"Strophitus",2287958,"Strophitus undulatus",2287962
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Hesperiidae",6953,"Erynnis",3231212,"Erynnis juvenalis",5977208
"Animalia",1,"Chordata",44,"Aves",212,"Passeriformes",729,"Parulidae",5263,"Cardellina",2489633,"Cardellina canadensis",6091946
"Animalia",1,"Arthropoda",54,"Insecta",216,"Orthoptera",1458,"Acrididae",9394,"Hippiscus",4403653,"Hippiscus ocelote",1703174
"Animalia",1,"Arthropoda",54,"Insecta",216,"Diptera",811,"Dolichopodidae",7305,"Dolichopus",1604970,"",NULL
"Animalia",1,"Chordata",44,"Aves",212,"Charadriiformes",7192402,"Scolopacidae",5282,"Gallinago",2481808,"Gallinago gallinago",2481819
"Animalia",1,"Arthropoda",54,"Insecta",216,"Diptera",811,"Cecidomyiidae",3338,"Rabdophaga",1600988,"Rabdophaga strobiloides",1601159
"Animalia",1,"Arthropoda",54,"Insecta",216,"Diptera",811,"Sarcophagidae",9508,"Sarcophaga",1463100,"Sarcophaga aldrichi",5061923
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hymenoptera",1457,"Braconidae",6910,"Pseudognaptodon",1251643,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Noctuidae",7015,"Melanchra",1765763,"Melanchra assimilis",1765798
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Geometridae",6950,"Ennomos",1957829,"Ennomos magnaria",8775810
"Animalia",1,"Chordata",44,"Actinopterygii",204,"Cypriniformes",1153,"Catostomidae",3384,"Catostomus",2359013,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Nepticulidae",7014,"Stigmella",1735652,"Stigmella microtheriella",5769761
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Noctuidae",7015,"Xestia",1783394,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Carabidae",3792,"Calosoma",1037761,"Calosoma sycophanta",4989308
"Animalia",1,"Arthropoda",54,"",NULL,"Araneae",1496,"Lycosidae",3417,"Piratula",4664934,"Piratula insularis",8128129
"Animalia",1,"Arthropoda",54,"Collembola",10713444,"",NULL,"Isotomidae",7214,"Isotomurus",2119898,"Isotomurus tricolor",2119899
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Crambidae",8841,"Elophila",3257225,"Elophila tinealis",10655790
"Animalia",1,"Arthropoda",54,"Collembola",10713444,"Poduromorpha",10802062,"Hypogastruridae",7215,"Hypogastrura",2121434,"Hypogastrura harveyi",2121616
"Animalia",1,"Mollusca",52,"Bivalvia",137,"Unionida",9301143,"Margaritiferidae",3462,"Margaritifera",2287870,"Margaritifera margaritifera",7911174
"Animalia",1,"Chordata",44,"Aves",212,"Passeriformes",729,"Emberizidae",9608,"Passerculus",5231141,"Passerculus sandwichensis",5231142
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Autostichidae",4300664,"Oegoconia",1845958,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Diptera",811,"Muscidae",5564,"Muscina",1526120,"Muscina levida",1526146
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Carabidae",3792,"Scaphinotus",8190085,"Scaphinotus viduus",4988657
"Animalia",1,"Arthropoda",54,"Branchiopoda",281,"Diplostraca",545,"Sididae",7643,"Diaphanosoma",2234730,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Pyralidae",5336,"Aglossa",1877937,"Aglossa pinguinalis",1877941
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Elateridae",7825,"Actenicerus",4405351,"Actenicerus cuprascens",8047760
"Animalia",1,"Arthropoda",54,"Insecta",216,"Diptera",811,"Syrphidae",6920,"Spilomyia",1538723,"Spilomyia longicornis",1538767
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Coccinellidae",7782,"Coccinella",1043502,"Coccinella septempunctata",4990191
"Animalia",1,"Arthropoda",54,"Trilobita",9273948,"Asaphida",9573072,"Asaphidae",3267117,"Asaphellus",4635794,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hemiptera",809,"Cicadellidae",9647,"Penthimia",2028622,"Penthimia americana",2028635
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Coccinellidae",7782,"Harmonia",1043111,"Harmonia axyridis",4989904
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Heliozelidae",6952,"Antispila",1861290,"Antispila viticordifoliella",9468244
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Geometridae",6950,"Eupithecia",1982367,"Eupithecia misturata",1982562
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Carabidae",3792,"Bembidion",1035920,"Bembidion obscurellum",1036190
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Curculionidae",4239,"Brachypera",4738219,"Brachypera zoilus",7553038
"Animalia",1,"Nematoda",5967481,"Secernentea",250,"Strongylida",439,"Trichostrongylidae",5969,"Teladorsagia",9818810,"Teladorsagia davtiani",4559246
"Animalia",1,"Bryozoa",53,"Stenolaemata",226,"Cryptostomida",1485,"Escharoporidae",4856404,"Chazydictya",4857265,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Tortricidae",5343,"Proteoteras",1748143,"Proteoteras moffatiana",1748151
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Carabidae",3792,"Tachyta",1035553,"Tachyta nana",1035556
"Animalia",1,"Chordata",44,"Aves",212,"Anseriformes",1108,"Anatidae",2986,"Anser",2498016,"Anser anser",2498036
"Animalia",1,"Chordata",44,"Aves",212,"Passeriformes",729,"Fringillidae",5242,"Carduelis",2494621,"Carduelis carduelis",2494686
"Animalia",1,"Chordata",44,"Aves",212,"Anseriformes",1108,"Anatidae",2986,"Somateria",2498349,"Somateria mollissima",2498352
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hymenoptera",1457,"Apidae",4334,"Nomada",1343230,"Nomada armatella",1343363
"Animalia",1,"Arthropoda",54,"Insecta",216,"Diptera",811,"Tipulidae",7634,"Tipula",1446543,"Tipula metacomet",1505664
"Animalia",1,"Mollusca",52,"Bivalvia",137,"Cardiida",9529005,"Tellinidae",3448,"Limecola",4619527,"Limecola balthica",8993042
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Carabidae",3792,"Cymindis",1035370,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Diptera",811,"Bombyliidae",7285,"Bombylius",1500120,"Bombylius major",1670212
"Animalia",1,"Arthropoda",54,"Insecta",216,"Diptera",811,"Syrphidae",6920,"Mallota",1541361,"Mallota bautias",1541464
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Sphingidae",8868,"Pachysphinx",1863017,"Pachysphinx modesta",1863025
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Carabidae",3792,"Bradycellus",1035409,"Bradycellus congener",4988295
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Tortricidae",5343,"Adoxophyes",1740434,"Adoxophyes negundana",1740449
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Pyralidae",5336,"Plodia",1873074,"Plodia interpunctella",1873079
"Animalia",1,"Arthropoda",54,"Insecta",216,"Neuroptera",1501,"Chrysopidae",9265,"",NULL,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Nolidae",9717,"Garella",1800870,"Garella nilotica",4534796
"Animalia",1,"Arthropoda",54,"Insecta",216,"Orthoptera",1458,"Acrididae",9394,"Camnula",1711607,"Camnula pellucida",1711608
"Animalia",1,"Arthropoda",54,"Trilobita",9273948,"Redlichiida",9590575,"Olenellidae",4636103,"Paedeumias",4636236,"Paedeumias transitans",4636242
"Animalia",1,"Arthropoda",54,"Insecta",216,"Orthoptera",1458,"Acrididae",9394,"Spharagemon",1712089,"Spharagemon collare",1712102
"Animalia",1,"Chordata",44,"Amphibia",131,"Caudata",953,"Plethodontidae",6748,"Desmognathus",2431198,"Desmognathus fuscus",11018612
"Animalia",1,"Arthropoda",54,"",NULL,"Araneae",1496,"Linyphiidae",3415,"Incestophantes",2138869,"",NULL
"Animalia",1,"Chordata",44,"Mammalia",359,"Artiodactyla",731,"Bovidae",9614,"Bos",2441017,"Bos taurus",2441022
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Curculionidae",4239,"Corthylus",1213519,"Corthylus punctatissimus",5017431
"Animalia",1,"Arthropoda",54,"Insecta",216,"Trichoptera",1003,"Limnephilidae",4396,"Pycnopsyche",1442749,"Pycnopsyche limbata",1442762
"Animalia",1,"Arthropoda",54,"Insecta",216,"Diptera",811,"Calliphoridae",3335,"Pollenia",1503548,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Diptera",811,"Agromyzidae",3329,"Liriomyza",1553283,"Liriomyza orilliensis",1553393
"Animalia",1,"Arthropoda",54,"Insecta",216,"Diptera",811,"Syrphidae",6920,"Eristalis",1491190,"Eristalis flavipes",1541255
"Animalia",1,"Arthropoda",54,"",NULL,"Opiliones",907,"Phalangiidae",3253416,"Oligolophus",8233854,"Oligolophus tridens",4553538
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Geometridae",6950,"Pleuroprucha",1968925,"Pleuroprucha insulsaria",1968942
"Animalia",1,"Mollusca",52,"Gastropoda",225,"",NULL,"Lymnaeidae",2852,"Radix",2291289,"Radix auricularia",5189888
"Animalia",1,"Chordata",44,"Aves",212,"Phaethontiformes",7190987,"Phaethontidae",5267,"Phaethon",2481360,"Phaethon lepturus",2481364
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hymenoptera",1457,"Andrenidae",7901,"Andrena",1345710,"Andrena persimulata",1358193
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Tortricidae",5343,"Cenopis",1747195,"Cenopis diluticostana",10046698
"Animalia",1,"Rotifera",91,"Eurotatoria",307,"Ploima",1235,"Brachionidae",3880,"Keratella",1002582,"Keratella hiemalis",1002626
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Sphingidae",8868,"Sphinx",1864404,"Sphinx gordius",5124216
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Tortricidae",5343,"Apotomis",1744691,"Apotomis capreana",1744731
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Carabidae",3792,"Pterostichus",7367006,"Pterostichus tristis",7587776
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hymenoptera",1457,"Vespidae",4490,"Dolichovespula",1311794,"Dolichovespula norvegicoides",1311824
"Animalia",1,"Echinodermata",50,"Crinoidea",215,"",NULL,"Malocystitidae",4871286,"Malocystites",4871287,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Tortricidae",5343,"Cydia",1737701,"Cydia flexiloqua",1737981
"Animalia",1,"Arthropoda",54,"Insecta",216,"Odonata",789,"Aeshnidae",4209,"Aeshna",1425165,"Aeshna verticalis",1425219
"Animalia",1,"Arthropoda",54,"Trilobita",9273948,"Agnostida",9538015,"Agnostidae",4639367,"Lotagnostus",4639271,"Lotagnostus hedini",8613723
"Animalia",1,"Arthropoda",54,"",NULL,"Araneae",1496,"Thomisidae",6163,"Tmarus",2165560,"Tmarus angulatus",2165573
"Animalia",1,"Mollusca",52,"Gastropoda",225,"Stylommatophora",1456,"Philomycidae",6534,"Philomycus",2297121,"Philomycus togatus",2297127
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Carabidae",3792,"Notiophilus",7345172,"Notiophilus borealis",4988283
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Chrysomelidae",7780,"Chalepus",1048286,"Chalepus walshii",4990592
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hymenoptera",1457,"Eumenidae",4240,"Polistes",1310500,"Polistes dominula",5871389
"Animalia",1,"Arthropoda",54,"",NULL,"Araneae",1496,"Araneidae",7359,"Acanthepeira",2160772,"Acanthepeira stellata",2160775
"Animalia",1,"Arthropoda",54,"Insecta",216,"Odonata",789,"Corduliidae",7009,"Somatochlora",1429956,"Somatochlora cingulata",1430009
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Buprestidae",3789,"Agrilus",1049531,"Agrilus cyanescens",4432773
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hymenoptera",1457,"Apidae",4334,"Nomada",1343230,"Nomada luteoloides",1343468
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hymenoptera",1457,"Halictidae",7908,"Lasioglossum",1353501,"Lasioglossum ellisiae",8564647
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"",NULL,"Dryopteris",3255881,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hymenoptera",1457,"Apidae",4334,"Bombus",1340278,"Bombus perplexus",1340406
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Chrysomelidae",7780,"Chrysochus",7716410,"Chrysochus auratus",1048357
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Tortricidae",5343,"Olethreutes",1742061,"Olethreutes osmundana",1742214
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Buprestidae",3789,"Chalcophora",3260845,"Chalcophora fortis",6003625
"Animalia",1,"Mollusca",52,"Cephalopoda",136,"",NULL,"Valcouroceratidae",4623505,"Valcouroceras",4623508,"Valcouroceras cyclops",8686793
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hymenoptera",1457,"Mutillidae",7912,"Dasymutilla",1312355,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Geometridae",6950,"Costaconvexa",1987792,"Costaconvexa centrostrigaria",4524223
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Gracillariidae",5487,"Phyllocnistis",8057237,"Phyllocnistis magnoliella",4706489
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Carabidae",3792,"Galerita",1037665,"Galerita janus",4989275
"Animalia",1,"Chordata",44,"",NULL,"",NULL,"",NULL,"Coelocerodontus",4841896,"",NULL
"Animalia",1,"Arthropoda",54,"",NULL,"Araneae",1496,"Theridiidae",9583,"Latrodectus",2157920,"Latrodectus curacaviensis",2157948
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Erebidae",4532185,"Arctia",5115807,"Arctia parthenos",9530200
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Tortricidae",5343,"Cydia",1737701,"Cydia nigricana",1737753
"Animalia",1,"Arthropoda",54,"Insecta",216,"Diptera",811,"Cecidomyiidae",3338,"Neolasioptera",1593208,"Neolasioptera pierrei",1593365
"Animalia",1,"Arthropoda",54,"Insecta",216,"Diptera",811,"Muscidae",5564,"Coenosia",1528039,"Coenosia tigrina",1528553
"Animalia",1,"Chordata",44,"Reptilia",358,"",NULL,"Dicynodontidae",3239118,"Gordonia",3239119,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Carabidae",3792,"Dicaelus",1037645,"Dicaelus dilatatus",7357239
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hemiptera",809,"Miridae",4319,"Campylomma",2011326,"Campylomma verbasci",2011329
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hymenoptera",1457,"Vespidae",4490,"Dolichovespula",1311794,"Dolichovespula arenaria",1311820
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Carabidae",3792,"Platynus",4988796,"Platynus opaculus",4988839
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Carabidae",3792,"Sphaeroderus",7400449,"Sphaeroderus nitidicollis",7661612
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Erebidae",4532185,"Idia",7535296,"Idia rotundalis",9387353
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hemiptera",809,"Coreidae",9649,"Euthochtha",2050070,"Euthochtha galeator",2050071
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Noctuidae",7015,"Cerastis",1777868,"Cerastis tenebrifera",5110863
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Pterophoridae",8863,"Oidaematophorus",1859936,"Oidaematophorus eupatorii",9752950
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Tortricidae",5343,"Aethes",1738265,"Aethes angustana",5102773
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Hesperiidae",6953,"Polites",1943941,"Polites mystic",1943964
"Animalia",1,"Arthropoda",54,"Insecta",216,"Coleoptera",1470,"Coccinellidae",7782,"Adalia",1043096,"Adalia bipunctata",1043097
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Geometridae",6950,"Macaria",3256294,"Macaria transitaria",9110918
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Noctuidae",7015,"Protocryphia",1760278,"Protocryphia secta",1760280
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Geometridae",6950,"Eupithecia",1982367,"Eupithecia columbiata",1982951
"Animalia",1,"Mollusca",52,"Gastropoda",225,"Cycloneritida",9680972,"Proserpinidae",3245166,"Bucania",4616423,"Bellerophon sulcatina",9278823
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Geometridae",6950,"Biston",1975885,"Biston betularia",1975897
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Noctuidae",7015,"Pyrrhia",1779630,"Pyrrhia cilisca",1779643
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Lasiocampidae",3530,"Malacosoma",1733840,"Malacosoma americana",5101728
"Animalia",1,"Chordata",44,"Aves",212,"Anseriformes",1108,"Anatidae",2986,"Bucephala",2498324,"",NULL
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Pyralidae",5336,"Tosale",1872509,"Tosale oviplagalis",1872514
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hemiptera",809,"Pentatomidae",9650,"Halyomorpha",4404357,"Halyomorpha halys",4485843
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Crambidae",8841,"Herpetogramma",1882925,"Herpetogramma sphingealis",8725248
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hemiptera",809,"Miridae",4319,"Slaterocoris",2009336,"Slaterocoris breviatus",2009370
"Animalia",1,"Arthropoda",54,"Trilobita",9273948,"Ptychopariida",9583276,"Dokimocephalidae",3266915,"Bellaspis",4634487,"",NULL
"Animalia",1,"Mollusca",52,"Monoplacophora",347,"",NULL,"",NULL,"Trigyra",7819429,"Trigyra ulrichi",4962918
"Animalia",1,"Chordata",44,"Aves",212,"Passeriformes",729,"Troglodytidae",9355,"Cistothorus",2493861,"Cistothorus palustris",2493863
"Animalia",1,"Chordata",44,"Amphibia",131,"Caudata",953,"Plethodontidae",6748,"Eurycea",5218343,"",NULL
"Animalia",1,"Arthropoda",54,"",NULL,"Sarcoptiformes",542,"Acaridae",6102,"Caloglyphus",4652183,"",NULL
"Animalia",1,"Chordata",44,"Amphibia",131,"Caudata",953,"Plethodontidae",6748,"Desmognathus",2431198,"Desmognathus fuscus",2431224
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hymenoptera",1457,"Ichneumonidae",3512,"Megarhyssa",1280969,"Megarhyssa nortoni",1280977
"Animalia",1,"Mollusca",52,"Gastropoda",225,"Stylommatophora",1456,"Pupillidae",2623,"Pupilla",10831670,"Pupa ovata",9144136
"Animalia",1,"Arthropoda",54,"Insecta",216,"Lepidoptera",797,"Nymphalidae",7017,"Lethe",1918309,"Lethe anthedon",4299804
"Animalia",1,"Arthropoda",54,"Insecta",216,"Hemiptera",809,"Aphididae",3042,"Prociphilus",2069645,"Prociphilus americanus",2069733
"Animalia",1,"Arthropoda",54,"Insecta",216,"Diptera",811,"Agromyzidae",3329,"Phytomyza",1551312,"Phytomyza tigris",10499282
"Animalia",1,"Chordata",44,"Aves",212,"Procellariiformes",7192755,"Procellariidae",9339,"Fulmarus",2481431,"Fulmarus glacialis",2481433
